frase,glosa predicha,glosa real,eq?,accuracy-score,
khá genk'ι rι pago datékowik'ι,"[[['khá', 'stem'], 'v'], [[""genk'ι"", 'stem'], 'unkwn'], [['rι', 'det'], 'det'], [['pago', 'stem'], 'obl'], [['da', '3.pot'], ['téko', 'stem'], ['wi', 'prag'], [""k'ι"", 'dem'], 'v']]","[[['khá', 'stem'], 'v'], [['gen', 'gen'], [""k'ι"", 'dem'], 'unkwn'], [['rι', 'det'], 'det'], [['pago', 'stem'], 'obl'], [['da', '3.pot'], ['té', 'stem'], ['ko', '2'], ['wi', 'prag'], [""k'ι"", 'dem'], 'v']]",False,0.692307692307692,
khagé tsi nt'ini tsi lénguthó k'ι rι chi búro,"[[['khagé', 'stem'], 'v'], [['tsi', 'dim'], 'dim'], [[""nt'ini"", 'stem'], 'obl'], [['tsi', 'dim'], 'dim'], [['lénguthó', 'stem'], 'unkwn'], [[""k'ι"", 'stem'], 'dem'], [['rι', 'det'], 'det'], [['chi', 'dim'], 'dim'], [['búro', 'stem'], 'obl']]","[[['khagé', 'stem'], 'v'], [['tsi', 'stem'], 'dim'], [[""nt'ini"", 'stem'], 'obl'], [['tsi', 'stem'], 'dim'], [['léngu', 'stem'], ['thó', 'ila'], 'unkwn'], [[""k'ι"", 'stem'], 'dem'], [['rι', 'det'], 'det'], [['chi', 'stem'], 'dim'], [['búro', 'stem'], 'obl']]",False,0.675675675675676,
khámá kóyιhké nι mé dabμni rι semana santa nι,"[[['khámá', 'stem'], 'cnj'], [['kóyι', 'stem'], ['h', 'lig'], ['ké', '2'], 'v'], [['nι', 'stem'], 'det'], [['mé', 'pl.exc'], 'obl'], [['da', '3.pot'], ['bμni', 'stem'], 'v'], [['rι', 'det'], 'det'], [['semana', 'stem'], 'obl'], [['santa', 'stem'], 'obl'], [['nι', 'dem'], 'dem']]","[[['khámá', 'stem'], 'cnj'], [['kó', '2.prf'], ['yι', 'stem'], ['h', 'lig'], ['ké', '2'], 'v'], [['nι', 'det'], 'det'], [['mé', 'stem'], 'obl'], [['da', '3.pot'], ['bμni', 'stem'], 'v'], [['rι', 'det'], 'det'], [['semana', 'stem'], 'obl'], [['santa', 'stem'], 'obl'], [['nι', 'stem'], 'dem']]",False,0.756756756756757,
ko ga máda gak'et'íbi,"[[['ko', 'stem'], 'obl'], [['ga', '3.pls'], 'prt'], [['má', 'ctrf'], ['da', 'stem'], 'obl'], [['ga', '3.pls'], [""k'et'í"", 'stem'], ['bi', '3.obj'], 'v']]","[[['ko', 'stem'], 'obl'], [['ga', 'stem'], 'prt'], [['máda', 'stem'], 'obl'], [['ga', '3.pls'], [""k'et'í"", 'stem'], ['bi', '3.obj'], 'v']]",False,0.722222222222222,
ko genk'ι 'á sentro ga ya téngu bes tó'μté fuente yι 'á kálbario rimáni 'ántsμhní,"[[['ko', 'stem'], 'obl'], [['gen', 'dem'], [""k'ι"", 'dem'], 'unkwn'], [[""'á"", 'stem'], 'p.loc'], [['sentro', 'stem'], 'obl'], [['ga', '3.pls'], 'gen'], [['ya', 'stem'], 'cnj'], [['téngu', 'stem'], 'obl'], [['bes', 'stem'], 'obl'], [['tó', '1.prf'], [""'μté"", 'stem'], 'v'], [['fuente', 'stem'], 'obl'], [['yι', 'det.pl'], 'det'], [[""'á"", 'stem'], 'p.loc'], [['kálbario', 'stem'], 'calvario'], [['ri', '2.pss'], ['máni', 'stem'], 'obl'], [[""'ántsμhní"", 'stem'], 'unkwn']]","[[['ko', 'stem'], 'obl'], [['gen', 'dem'], [""k'ι"", 'dem'], 'unkwn'], [[""'á"", 'stem'], 'p.loc'], [['sentro', 'stem'], 'obl'], [['ga', 'stem'], 'gen'], [['ya', 'stem'], 'cnj'], [['téngu', 'stem'], 'obl'], [['bes', 'stem'], 'obl'], [['tó', '1.prf'], [""'μté"", 'stem'], 'v'], [['fuente', 'stem'], 'obl'], [['yι', 'det.pl'], 'det'], [[""'á"", 'stem'], 'p.loc'], [['kálbario', 'stem'], 'calvario'], [['rimáni', 'stem'], 'obl'], [[""'á"", 'p.loc'], ['ntsμhní', 'toluca'], 'unkwn']]",False,0.791044776119403,
ko mismo rι dó,"[[['ko', 'stem'], 'obl'], [['m', 'psd'], ['i', '3.icp'], ['smo', 'stem'], 'obl'], [['rι', 'det'], 'det'], [['dó', 'stem'], 'obl']]","[[['ko', 'stem'], 'obl'], [['mismo', 'stem'], 'obl'], [['rι', 'det'], 'det'], [['dó', 'stem'], 'obl']]",False,0.727272727272727,
ko ngink'ι tsipáxí,"[[['ko', 'stem'], 'obl'], [['ngin', 'stem'], [""k'ι"", 'dem'], 'unkwn'], [['tsi', 'dim'], ['páxí', 'stem'], 'unkwn']]","[[['ko', 'stem'], 'obl'], [['ngin', 'prt'], [""k'ι"", 'dem'], 'unkwn'], [['tsi', 'dim'], ['páxí', 'stem'], 'unkwn']]",False,0.75,
kómá got'í kóhióní nι rι tére,"[[['kómá', 'stem'], 'v'], [['go', '1.pot'], [""t'í"", 'stem'], 'v'], [['kóhióní', 'stem'], 'v'], [['nι', 'stem'], 'dem'], [['rι', 'det'], 'det'], [['tére', 'stem'], 'n']]","[[['kó', '2.prf'], ['má', 'stem'], 'v'], [[""got'í"", 'stem'], 'v'], [['kó', '2.prf'], ['hióní', 'stem'], 'v'], [['nι', 'stem'], 'dem'], [['rι', 'det'], 'det'], [['tére', 'stem'], 'n']]",False,0.625,
komo xidesokupáyι' xothó 'μti hmä yι yotháyι',"[[['komo', 'stem'], 'obl'], [['xidesokupá', 'stem'], [""yι'"", 'lim'], 'v'], [['xothó', 'stem'], 'unkwn'], [[""'μti"", 'stem'], 'v'], [['h', 'lig'], ['mä', '1.pss'], 'obl'], [['yι', 'det.pl'], 'det'], [['yothá', 'stem'], [""yι'"", 'lim'], 'unkwn']]","[[['komo', 'stem'], 'obl'], [['xi', '3.prf'], ['desokupá', 'stem'], [""yι'"", 'lim'], 'v'], [['xo', 'stem'], ['thó', 'ila'], 'unkwn'], [[""'μti"", 'stem'], 'v'], [['hmä', 'stem'], 'obl'], [['yι', 'det.pl'], 'det'], [['yothá', 'stem'], [""yι'"", 'lim'], 'unkwn']]",False,0.769230769230769,
kon trábáhó náhpá xodané da''únihí xohñú,"[[['kon', 'stem'], 'obl'], [['trábáhó', 'stem'], 'obl'], [['náhpá', 'stem'], 'unkwn'], [['xodané', 'stem'], 'v'], [['da', '3.pot'], [""''úni"", 'stem'], ['hí', 'pl'], 'v'], [['xohñú', 'stem'], 'unkwn']]","[[['kon', 'stem'], 'obl'], [['trábáhó', 'stem'], 'obl'], [['ná', 'mod'], ['h', 'lig'], ['pá', 'stem'], 'unkwn'], [['xo', 'pues'], ['da', '3.pot'], ['né', 'stem'], 'v'], [['da', '3.pot'], [""'"", 'lig'], [""'úni"", 'stem'], ['hí', 'pl'], 'v'], [['xo', 'stem'], ['h', 'lig'], ['ñú', 'stem'], 'unkwn']]",False,0.628571428571429,
kóngrιtsáté k'iñá,"[[['kóngrιtsáté', 'stem'], 'v'], [[""k'iñá"", 'stem'], 'obl']]","[[['kón', 'con'], ['grι', '2.cnt'], ['tsá', 'stem'], ['té', 'que'], 'v'], [[""k'iñá"", 'stem'], 'obl']]",False,0.4375,
kóphädi,"[[['kóphädi', 'stem'], 'v']]","[[['kó', '2.prf'], ['phädi', 'stem'], 'v']]",False,0.571428571428571,
kóxμhkí gwichixkí 'á ntsμhní,"[[['kóxμhkí', 'stem'], 'v'], [['g', '2.cnt'], ['wi', 'prag'], ['chixkí', 'stem'], 'v'], [[""'á"", 'stem'], 'p.loc'], [['ntsμhní', 'stem'], 'toluca']]","[[['kó', '2.prf'], ['xμ', 'stem'], ['h', 'lig'], ['kí', '1.obj'], 'v'], [['gwi', '2.icp.irr'], ['chix', 'stem'], ['kí', '1.obj'], 'v'], [[""'á"", 'stem'], 'p.loc'], [['ntsμhní', 'stem'], 'toluca']]",False,0.56,
kwando este mεtó dóraxko 'á raní,"[[['kwando', 'stem'], 'cnj'], [['este', 'stem'], 'obl'], [['mε', 'stem'], ['tó', '1.prf'], 'obl'], [['dóraxko', 'stem'], 'v'], [[""'á"", 'stem'], 'p.loc'], [['raní', 'stem'], 'obl']]","[[['kwando', 'stem'], 'cnj'], [['este', 'stem'], 'obl'], [['mεtó', 'stem'], 'obl'], [['dó', '1.cpl'], ['rax', 'stem'], ['ko', '2'], 'v'], [[""'á"", 'stem'], 'p.loc'], [['raní', 'stem'], 'obl']]",False,0.740740740740741,
kwándo xo tége xo gigénk'ι ikhá tsi ná rι chi léngu tsi búro,"[[['kwándo', 'stem'], 'cnj'], [['xo', 'stem'], 'cnj'], [['tége', 'stem'], 'v'], [['xo', 'stem'], 'cnj'], [[""gigénk'ι"", 'stem'], 'unkwn'], [['i', '3.icp'], ['khá', 'stem'], 'v'], [['tsi', 'dim'], 'dim'], [['ná', 'stem'], 'obl'], [['rι', 'det'], 'det'], [['chi', 'dim'], 'dim'], [['léngu', 'stem'], 'obl'], [['tsi', 'dim'], 'dim'], [['búro', 'stem'], 'obl']]","[[['kwándo', 'stem'], 'cnj'], [['xo', 'stem'], 'cnj'], [['tége', 'stem'], 'v'], [['xo', 'stem'], 'cnj'], [['gigén', 'prt'], [""k'ι"", 'dem'], 'unkwn'], [['i', '3.icp'], ['khá', 'stem'], 'v'], [['tsi', 'stem'], 'dim'], [['ná', 'stem'], 'obl'], [['rι', 'det'], 'det'], [['chi', 'stem'], 'dim'], [['léngu', 'stem'], 'obl'], [['tsi', 'stem'], 'dim'], [['búro', 'stem'], 'obl']]",False,0.645833333333333,
kwándo ya xo bakäi k'ι tsi búro bimá xo ga má lado nι pe chilénguthó,"[[['kwándo', 'stem'], 'cnj'], [['ya', 'stem'], 'cnj'], [['xo', 'stem'], 'cnj'], [['bakäi', 'stem'], 'v'], [[""k'ι"", 'stem'], 'dem'], [['tsi', 'dim'], 'dim'], [['búro', 'stem'], 'obl'], [['bi', '3.cpl'], ['má', 'ctrf'], 'v'], [['xo', 'stem'], 'cnj'], [['ga', '3.pls'], 'prt'], [['má', 'ctrf'], 'v'], [['lado', 'stem'], 'obl'], [['nι', 'stem'], 'dem'], [['pe', 'stem'], 'obl'], [['chiléngu', 'stem'], ['thó', 'ila'], 'unkwn']]","[[['kwándo', 'stem'], 'cnj'], [['ya', 'stem'], 'cnj'], [['xo', 'stem'], 'cnj'], [['ba', '3.icp'], ['käi', 'stem'], 'v'], [[""k'ι"", 'stem'], 'dem'], [['tsi', 'stem'], 'dim'], [['búro', 'stem'], 'obl'], [['bi', '3.cpl'], ['má', 'stem'], 'v'], [['xo', 'stem'], 'cnj'], [['ga', 'stem'], 'prt'], [['má', 'stem'], 'v'], [['lado', 'stem'], 'obl'], [['nι', 'stem'], 'dem'], [['pe', 'stem'], 'obl'], [['chi', 'dim'], ['léngu', 'stem'], ['thó', 'ila'], 'unkwn']]",False,0.703703703703704,
lego nángó daayoná,"[[['le', 'stem'], ['go', '1.pot'], 'cnj'], [['nángó', 'stem'], 'unkwn'], [['da', '3.pot'], ['ayoná', 'stem'], 'v']]","[[['lego', 'stem'], 'cnj'], [['ná', 'mod'], ['ngó', 'stem'], 'unkwn'], [['da', '3.pot'], ['ayoná', 'stem'], 'v']]",False,0.6875,
lego nι rι takwálá mihtsú 'áhnι mihtsú'i,"[[['le', 'stem'], ['go', '1.pot'], 'cnj'], [['nι', 'stem'], 'dem'], [['rι', 'det'], 'det'], [['takwálá', 'stem'], 'pascuala'], [['m', 'psd'], ['i', '3.icp'], ['htsú', 'stem'], 'obl'], [[""'á"", 'stem'], ['h', 'lig'], ['nι', 'dem'], 'v'], [['m', 'psd'], ['i', '3.icp'], [""htsú'i"", 'stem'], 'unkwn']]","[[['lego', 'stem'], 'cnj'], [['nι', 'stem'], 'dem'], [['rι', 'det'], 'det'], [['takwálá', 'stem'], 'pascuala'], [['mihtsú', 'stem'], 'obl'], [[""'áh"", 'stem'], ['nι', 'dem'], 'v'], [['mihtsú', 'stem'], [""'i"", 'encl'], 'unkwn']]",False,0.676470588235294,
lego xokhothó lego xo bídá batsμhμ nι rι charo mähke drι'óbé,"[[['le', 'stem'], ['go', '1.pot'], 'cnj'], [['xokhothó', 'stem'], 'unkwn'], [['le', 'stem'], ['go', '1.pot'], 'cnj'], [['xo', 'stem'], 'cnj'], [['bídá', 'stem'], 'obl'], [['batsμhμ', 'stem'], 'v'], [['nι', 'stem'], 'dem'], [['rι', 'det'], 'det'], [['charo', 'stem'], 'obl'], [['mä', '1.pss'], ['hke', 'stem'], 'obl'], [['drι', '1.cnt'], [""'ó"", 'stem'], ['bé', 'dual.exc'], 'v']]","[[['lego', 'stem'], 'cnj'], [['xo', 'stem'], ['kho', 'neg'], ['thó', 'ila'], 'unkwn'], [['lego', 'stem'], 'cnj'], [['xo', 'stem'], 'cnj'], [['bídá', 'stem'], 'obl'], [['ba', '3.icp'], ['tsμhμ', 'stem'], 'v'], [['nι', 'stem'], 'dem'], [['rι', 'det'], 'det'], [['charo', 'stem'], 'obl'], [['mähke', 'stem'], 'obl'], [['drι', '1.cnt'], [""'ó"", 'stem'], ['bé', 'dual.exc'], 'v']]",False,0.68,
mbi'ábátháthówi,"[[['m', 'med'], ['bi', '3.cpl'], [""'ábáthá"", 'stem'], ['thó', 'ila'], ['wi', 'prag'], 'v']]","[[['m', 'med'], ['bi', '3.cpl'], [""'á"", 'p.loc'], ['báthá', 'stem'], ['thó', 'ila'], ['wi', 'prag'], 'v']]",False,0.8,
mbrιmá 'á múndowiyι,"[[['m', 'psd'], ['b', 'lig'], ['rι', '3.cnt'], ['má', 'ctrf'], 'v'], [[""'á"", 'stem'], 'p.loc'], [['múndo', 'stem'], ['wi', 'prag'], ['yι', 'det.pl'], 'n']]","[[['m', 'psd'], ['b', 'lig'], ['rι', '3.cnt'], ['má', 'stem'], 'v'], [[""'á"", 'stem'], 'p.loc'], [['múndo', 'mexico'], ['wi', 'prag'], ['yι', 'det.pl'], 'n']]",False,0.588235294117647,
mbrιndμboni k'μ yι ñúni,"[[['m', 'psd'], ['b', 'lig'], ['rι', '3.cnt'], ['ndμ', 'muy'], ['bo', '3.cpl'], ['ni', 'stem'], 'v'], [[""k'μ"", 'stem'], 'det'], [['yι', 'det.pl'], 'det'], [['ñúni', 'stem'], 'obl']]","[[['m', 'psd'], ['b', 'lig'], ['rι', '3.cnt'], ['ndμ', 'muy'], ['boni', 'stem'], 'v'], [[""k'μ"", 'det.pl'], 'det'], [['yι', 'det.pl'], 'det'], [['ñúni', 'stem'], 'obl']]",False,0.7,
mbrιndμboni,"[[['m', 'psd'], ['b', 'lig'], ['rι', '3.cnt'], ['ndμ', 'muy'], ['bo', '3.cpl'], ['ni', 'stem'], 'v']]","[[['m', 'psd'], ['b', 'lig'], ['rι', '3.cnt'], ['ndμ', 'muy'], ['boni', 'stem'], 'v']]",False,0.727272727272727,
mbrι'bμi ná rι ndμ'wé'ché pe mindμgrande k'ι rι 'wé',"[[['m', 'psd'], ['b', 'lig'], ['rι', '3.cnt'], [""'bμi"", 'stem'], 'v'], [['ná', 'stem'], 'obl'], [['rι', 'det'], 'det'], [[""ndμ'wé'c"", 'stem'], ['hé', 'pl.exc'], 'unkwn'], [['pe', 'stem'], 'obl'], [['m', 'psd'], ['i', '3.icp'], ['ndμ', 'muy'], ['grande', 'stem'], 'v'], [[""k'ι"", 'stem'], 'dem'], [['rι', 'det'], 'det'], [[""'wé'"", 'stem'], 'obl']]","[[['m', 'psd'], ['b', 'lig'], ['rι', '3.cnt'], [""'bμi"", 'stem'], 'v'], [['ná', 'stem'], 'obl'], [['rι', 'det'], 'det'], [['ndμ', 'mod'], [""'wé'"", 'stem'], ['ché', 'aum'], 'unkwn'], [['pe', 'stem'], 'obl'], [['m', 'psd'], ['i', '3.icp'], ['ndμ', 'stem'], ['grande', 'stem'], 'v'], [[""k'ι"", 'stem'], 'dem'], [['rι', 'det'], 'det'], [[""'wé'"", 'stem'], 'obl']]",False,0.772727272727273,
mihñá 'rähtó zμñák'ι bipεphí,"[[['m', 'psd'], ['i', '3.icp'], ['hñá', 'stem'], 'v'], [[""'räh"", 'stem'], ['tó', '1.prf'], 'obl'], [['zμñá', 'stem'], [""k'ι"", 'dem'], 'v'], [['bi', '3.cpl'], ['pεphí', 'stem'], 'v']]","[[['m', 'psd'], ['i', '3.icp'], ['h', 'lig'], ['ñá', 'stem'], 'v'], [[""'rähtó"", 'stem'], 'obl'], [['zμ', 'prt'], ['ñá', 'stem'], [""k'ι"", 'dem'], 'v'], [['bi', '3.cpl'], ['pεphí', 'stem'], 'v']]",False,0.72,
mihtsú mi'μngí,"[[['m', 'psd'], ['i', '3.icp'], ['htsú', 'stem'], 'obl'], [['m', 'psd'], ['i', '3.icp'], [""'μn"", 'stem'], ['gí', '1.obj'], 'v']]","[[['mihtsú', 'stem'], 'obl'], [['m', 'psd'], ['i', '3.icp'], [""'μn"", 'stem'], ['gí', '1.obj'], 'v']]",False,0.769230769230769,
mihtsú,"[[['m', 'psd'], ['i', '3.icp'], ['htsú', 'stem'], 'v']]","[[['m', 'psd'], ['i', '3.icp'], ['h', 'lig'], ['tsú', 'stem'], 'v']]",False,0.666666666666667,
mikhá puro yι bidá,"[[['m', 'psd'], ['i', '3.icp'], ['khá', 'stem'], 'v'], [['puro', 'stem'], 'obl'], [['yι', 'stem'], 'det'], [['bi', '3.cpl'], ['dá', 'stem'], 'obl']]","[[['m', 'psd'], ['i', '3.icp'], ['khá', 'stem'], 'v'], [['puro', 'stem'], 'obl'], [['yι', 'det.pl'], 'det'], [['bidá', 'stem'], 'obl']]",False,0.666666666666667,
mikhá tsimoi,"[[['m', 'psd'], ['i', '3.icp'], ['khá', 'stem'], 'v'], [['tsimoi', 'stem'], 'unkwn']]","[[['m', 'psd'], ['i', '3.icp'], ['khá', 'stem'], 'v'], [['tsi', 'dim'], ['moi', 'stem'], 'unkwn']]",False,0.636363636363636,
mikhá tsimothé,"[[['m', 'psd'], ['i', '3.icp'], ['khá', 'stem'], 'v'], [['tsimothé', 'stem'], 'unkwn']]","[[['m', 'psd'], ['i', '3.icp'], ['khá', 'stem'], 'v'], [['tsi', 'dim'], ['mothé', 'stem'], 'unkwn']]",False,0.692307692307692,
mikháhí gégék'ι,"[[['m', 'psd'], ['i', '3.icp'], ['khá', 'stem'], ['hí', 'pl'], 'v'], [[""gégék'ι"", 'stem'], 'unkwn']]","[[['m', 'psd'], ['i', '3.icp'], ['khá', 'stem'], ['hí', 'pl'], 'v'], [['gégé', 'stem'], [""k'ι"", 'dem'], 'unkwn']]",False,0.785714285714286,
mindμgrande,"[[['m', 'psd'], ['i', '3.icp'], ['ndμ', 'muy'], ['grande', 'stem'], 'v']]","[[['m', 'psd'], ['i', '3.icp'], ['ndμ', 'stem'], ['grande', 'stem'], 'v']]",False,0.727272727272727,
mindμhté chéhé ka xo mihμ ta mihμ ná múndo k'ι,"[[['m', 'psd'], ['i', '3.icp'], ['ndμ', 'muy'], ['h', 'lig'], ['té', 'pl.exc'], 'v'], [['chéhé', 'stem'], 'unkwn'], [['ka', '3.pls'], 'cnj'], [['xo', 'stem'], 'cnj'], [['mi', 'stem'], ['hμ', 'pl'], 'v'], [['ta', 'stem'], 'cnj'], [['mi', 'stem'], ['hμ', 'pl'], 'v'], [['ná', 'stem'], 'obl'], [['múndo', 'stem'], 'v'], [[""k'ι"", 'stem'], 'dem']]","[[['m', 'psd'], ['i', '3.icp'], ['ndμ', 'muy'], ['h', 'lig'], ['té', 'stem'], 'v'], [['ché', 'aum'], ['hé', 'prt'], 'unkwn'], [['ka', 'stem'], 'cnj'], [['xo', 'stem'], 'cnj'], [['m', 'psd'], ['i', '3.icp'], ['hμ', 'stem'], 'v'], [['ta', 'stem'], 'cnj'], [['m', 'psd'], ['i', '3.icp'], ['hμ', 'stem'], 'v'], [['ná', 'stem'], 'obl'], [['múndo', 'stem'], 'v'], [[""k'ι"", 'stem'], 'dem']]",False,0.540540540540541,
mipirιkwé,"[[['m', 'psd'], ['i', '3.icp'], ['pi', 'stem'], ['rι', 'det'], ['kwé', 'stem'], 'v']]","[[['m', 'psd'], ['i', '3.icp'], ['pirιkwé', 'stem'], 'v']]",False,0.666666666666667,
mipo mädéhéhé k'ι nι rι t'ot'í,"[[['m', 'psd'], ['i', '3.icp'], ['po', 'stem'], 'v'], [['mädéhé', 'stem'], ['hé', 'pl.exc'], 'n'], [[""k'ι"", 'stem'], 'dem'], [['nι', 'stem'], 'det'], [['rι', 'det'], 'det'], [[""t'ot'í"", 'stem'], 'obl']]","[[['m', 'psd'], ['i', '3.icp'], ['po', 'stem'], 'v'], [['mä', '1.pss'], ['déhé', 'stem'], ['hé', 'pl.exc'], 'n'], [[""k'ι"", 'stem'], 'dem'], [['nι', 'det'], 'det'], [['rι', 'det'], 'det'], [[""t'ot'í"", 'stem'], 'obl']]",False,0.8,
mipμni panahpá,"[[['m', 'psd'], ['i', '3.icp'], ['pμni', 'stem'], 'v'], [['panahpá', 'stem'], 'unkwn']]","[[['m', 'psd'], ['i', '3.icp'], ['pμni', 'stem'], 'v'], [['pa', 'mod'], ['nahpá', 'stem'], 'unkwn']]",False,0.769230769230769,
mitsí rι chixithánι,"[[['m', 'psd'], ['i', '3.icp'], ['tsí', 'stem'], 'v'], [['rι', 'det'], 'det'], [['chixithá', 'stem'], ['nι', 'dem'], 'unkwn']]","[[['m', 'psd'], ['i', '3.icp'], ['tsí', 'stem'], 'v'], [['rι', 'det'], 'det'], [['chi', 'dim'], ['xithá', 'stem'], ['nι', 'dem'], 'unkwn']]",False,0.764705882352941,
mitsí rι tsilándó,"[[['m', 'psd'], ['i', '3.icp'], ['tsí', 'stem'], 'v'], [['rι', 'det'], 'det'], [['tsilándó', 'stem'], 'unkwn']]","[[['m', 'psd'], ['i', '3.icp'], ['tsí', 'stem'], 'v'], [['rι', 'det'], 'det'], [['tsi', 'dim'], ['lándó', 'stem'], 'unkwn']]",False,0.733333333333333,
mitúxi 'á bμdazμté,"[[['m', 'psd'], ['i', '3.icp'], ['tú', 'stem'], ['xi', '3.prf'], 'v'], [[""'á"", 'stem'], 'p.loc'], [['bμ', 'stem'], ['da', '3.pot'], ['zμté', 'stem'], 'v']]","[[['m', 'psd'], ['i', '3.icp'], ['túxi', 'stem'], 'v'], [[""'á"", 'stem'], 'p.loc'], [['bμ', 'cuando'], ['da', '3.pot'], ['zμ', 'stem'], ['té', 'que'], 'v']]",False,0.625,
mi'íni nι,"[[['m', 'psd'], ['i', '3.icp'], [""'íni"", 'stem'], 'v'], [['nι', 'dem'], 'dem']]","[[['m', 'psd'], ['i', '3.icp'], [""'íni"", 'stem'], 'v'], [['nι', 'stem'], 'dem']]",False,0.75,
mi'μngí yι mbμhí mähank'ι,"[[['m', 'psd'], ['i', '3.icp'], [""'μn"", 'stem'], ['gí', '1.obj'], 'v'], [['yι', 'det.pl'], 'det'], [['mbμhí', 'stem'], 'obl'], [['mä', '1.pss'], ['han', 'stem'], [""k'ι"", 'dem'], 'obl']]","[[['m', 'psd'], ['i', '3.icp'], [""'μn"", 'stem'], ['gí', '1.obj'], 'v'], [['yι', 'det.pl'], 'det'], [['mbμhí', 'stem'], 'obl'], [[""mähank'ι"", 'stem'], 'obl']]",False,0.727272727272727,
mi'μngi nι rι tsianimál,"[[['m', 'psd'], ['i', '3.icp'], [""'μngi"", 'stem'], 'v'], [['nι', 'stem'], 'dem'], [['rι', 'det'], 'det'], [['tsianimál', 'stem'], 'unkwn']]","[[['m', 'psd'], ['i', '3.icp'], [""'μngi"", 'stem'], 'v'], [['nι', 'stem'], 'dem'], [['rι', 'det'], 'det'], [['tsi', 'dim'], ['animál', 'stem'], 'unkwn']]",False,0.8,
mipε'ts'i tsidethá,"[[['m', 'psd'], ['i', '3.icp'], [""pε'ts'i"", 'stem'], 'v'], [['tsidethá', 'stem'], 'unkwn']]","[[['m', 'psd'], ['i', '3.icp'], [""pε'ts'i"", 'stem'], 'v'], [['tsi', 'dim'], ['dethá', 'stem'], 'unkwn']]",False,0.764705882352941,
mipμnk'ι yι ko ngenk'ι rι máriawi mipμniyι'wi,"[[['m', 'psd'], ['i', '3.icp'], [""pμnk'ι"", 'stem'], 'v'], [['yι', 'det.pl'], 'det'], [['ko', 'stem'], 'obl'], [[""ngenk'ι"", 'stem'], 'unkwn'], [['rι', 'det'], 'det'], [['mária', 'stem'], ['wi', 'prag'], 'unkwn'], [['m', 'psd'], ['i', '3.icp'], ['pμni', 'stem'], [""yι'"", 'lim'], ['wi', 'prag'], 'v']]","[[['m', 'psd'], ['i', '3.icp'], ['pμn', 'stem'], [""k'ι"", 'dem'], 'v'], [['yι', 'det.pl'], 'det'], [['ko', 'stem'], 'obl'], [['ngen', 'dem'], [""k'ι"", 'dem'], 'unkwn'], [['rι', 'det'], 'det'], [['mária', 'maria'], ['wi', 'prag'], 'unkwn'], [['m', 'psd'], ['i', '3.icp'], ['pμni', 'stem'], [""yι'"", 'lim'], ['wi', 'prag'], 'v']]",False,0.615384615384615,
mäkhámá biñáwi k'ι rιdämé,"[[['mä', '1.pss'], ['khámá', 'stem'], 'obl'], [['bi', '3.cpl'], ['ñá', 'stem'], ['wi', 'prag'], 'v'], [[""k'ι"", 'stem'], 'dem'], [['rι', 'det'], ['dämé', 'stem'], 'n']]","[[['mäkhámá', 'stem'], 'obl'], [['bi', '3.cpl'], ['ñá', 'stem'], ['wi', 'prag'], 'v'], [[""k'ι"", 'stem'], 'dem'], [['rι', '3.pss'], ['dämé', 'stem'], 'n']]",False,0.772727272727273,
mäkhámá ndótégó xi'imbíté k'ι mätsindμhtá k'ι mätsindμmé bikontágí,"[[['mä', '1.pss'], ['khámá', 'stem'], 'obl'], [['ndótégó', 'stem'], 'v'], [['xi', '3.prf'], [""'imbíté"", 'stem'], 'v'], [[""k'ι"", 'stem'], 'dem'], [['mä', '1.pss'], ['tsi', 'dim'], ['ndμ', 'muy'], ['h', 'lig'], ['tá', 'stem'], 'n'], [[""k'ι"", 'stem'], 'dem'], [['mä', '1.pss'], ['tsi', 'dim'], ['ndμ', 'muy'], ['mé', 'stem'], 'n'], [['bi', '3.cpl'], ['kontá', 'stem'], ['gí', '1.obj'], 'v']]","[[['mäkhámá', 'stem'], 'obl'], [['n', 'psd'], ['dó', '1.cpl'], ['té', 'stem'], ['gó', '1.enf'], 'v'], [['xi', '3.prf'], [""'imbí"", 'stem'], ['té', 'que'], 'v'], [[""k'ι"", 'stem'], 'dem'], [['mä', '1.pss'], ['tsi', 'dim'], ['ndμhtá', 'stem'], 'n'], [[""k'ι"", 'stem'], 'dem'], [['mä', '1.pss'], ['tsi', 'dim'], ['ndμmé', 'stem'], 'n'], [['bi', '3.cpl'], ['kontá', 'stem'], ['gí', '1.obj'], 'v']]",False,0.661016949152542,
má ñákhánι ke drιrika,"[[['má', 'ctrf'], 'obl'], [['ñákhá', 'stem'], ['nι', 'dem'], 'v'], [['ke', 'stem'], 'obl'], [['drιri', '1.cnt'], ['ka', 'stem'], 'v']]","[[['má', 'stem'], 'obl'], [['ñá', 'stem'], ['khá', 'stem'], ['nι', 'dem'], 'v'], [['ke', 'stem'], 'obl'], [['drι', '1.cnt'], ['rika', 'stem'], 'v']]",False,0.666666666666667,
má botsμhki nι rι xät'á,"[[['má', 'ctrf'], 'v'], [['botsμhki', 'stem'], 'v'], [['nι', 'stem'], 'dem'], [['rι', 'det'], 'det'], [[""xät'á"", 'stem'], 'obl']]","[[['má', 'stem'], 'v'], [['bo', '3.cpl'], ['tsμhki', 'stem'], 'v'], [['nι', 'stem'], 'dem'], [['rι', 'det'], 'det'], [[""xät'á"", 'stem'], 'obl']]",False,0.736842105263158,
